"","arrests","countyid","density","popul","perc1019","perc2029","percblack","percmale","rpcincmaint","rpcpersinc","rpcunemins","year","murders","murdrate","arrestrate","statefips","countyfips","execs","lpopul","execrate","stand_res","fitted","residuals"
"1736",2,48227,36.10051,32595,14.94401,11.78095,4.212303,50.44025,255.184,11658.43,23.616,1995,2,0.613591,0.613591,48,227,0,10.39191,0,0.433184993172928,0.328303757657808,0.285287242342192
"1737",1,48229,0.6876474,3143,17.34012,13.45848,0.604518,51.79765,286.016,6261.52,2.624,1995,1,3.181674,3.181674,48,229,0,8.052933,0,4.42720047898543,0.27010955069544,2.91156444930456
"1738",0,48231,79.47858,66851,14.6819,12.50542,11.10829,48.85941,215.824,11554.13,42.64,1995,2,0.2991728,0,48,231,0,11.11022,0,-0.303490207080665,0.499057935514938,-0.199885135514938
"1739",0,48233,27.71345,24589,16.08036,9.654724,3.086746,49.48961,134.48,13520.82,41.984,1995,1,0.4066859,0,48,233,0,10.11005,0,0.16023004089293,0.301192325030502,0.105493574969498
"1740",0,48237,7.642462,7011,13.55014,8.843246,0.7844815,48.32406,190.24,10475.66,26.24,1995,1,1.42633,0,48,237,0,8.855236,0,1.74571303278978,0.277274630196736,1.14905536980326
"1741",1,48239,16.40816,13608,15.32187,9.318048,9.604645,48.47149,219.76,13663.82,35.424,1995,0,0,0.7348619,48,239,0,9.518414,0,-0.67355122729064,0.443469086167124,-0.443469086167124
"1742",0,48241,34.77085,32596,15.90379,9.749662,19.73248,47.79421,269.616,11491.15,64.288,1995,1,0.3067861,0,48,241,0,10.39194,0,-0.54808763886541,0.66759220701779,-0.36080610701779
"1743",0,48247,4.477597,5087,16.25713,11.77511,0.0786318,49.02693,444.768,9661.568,48.544,1995,0,0,0,48,247,0,8.534444,0,-0.429283592687037,0.282650065758883,-0.282650065758883
"1744",1,48249,45.80101,39594,17.25261,11.73663,0.5985755,49.44941,400.16,9605.152,45.264,1995,2,0.505127,0.2525635,48,249,0,10.58643,0,0.331776058693936,0.28669589713232,0.21843110286768
"1745",2,48251,147.7493,107760,16.03007,12.14551,3.237751,50.06867,129.232,11776.51,34.768,1995,2,0.1855976,0.1855976,48,251,0,11.58766,0,-0.204896110527841,0.320540213006926,-0.134942613006926
"1746",0,48253,19.91217,18536,13.55201,12.35434,6.549417,55.09819,201.392,8785.152,24.272,1995,0,0,0,48,253,0,9.82747,0,-0.458633818574516,0.30095724128789,-0.30095724128789
"1747",1,48255,16.62825,12476,15.49375,10.09138,2.997756,47.96409,392.288,9566.448,34.112,1995,0,0,0.801539,48,255,0,9.431562,0,-0.523435536411797,0.34458852470522,-0.34458852470522
"1748",6,48257,76.45334,60100,15.97837,11.01497,14.36106,48.95175,184.336,12358.38,30.832,1995,3,0.499168,0.9983361,48,257,0,11.00377,0,-0.0744350171518531,0.54818541282675,-0.0490174128267501
"1749",2,48259,29.20364,19346,13.92019,9.278404,0.4135222,48.7646,93.808,16745.71,9.184,1995,0,0,1.033805,48,259,0,9.870241,0,-0.369859482241334,0.243403086057534,-0.243403086057534
"1750",1,48265,36.43086,40299,12.58096,9.327775,2.451674,47.49994,150.224,15177.87,17.056,1995,3,0.7444354,0.2481451,48,265,0,10.60408,0,0.659237095984746,0.310582287181743,0.433853112818257
"1751",1,48267,3.298762,4126,13.74212,7.561803,0.0484731,49.24867,215.168,10888.29,13.12,1995,0,0,2.423655,48,267,0,8.325064,0,-0.355259102321446,0.233840348825522,-0.233840348825522
"1752",0,48269,0.3486222,318,18.23899,11.94969,0,51.88679,141.696,9064.608,18.368,1995,0,0,0,48,269,0,5.762052,0,-0.357756725175095,0.235369233538767,-0.235369233538767
"1753",0,48273,34.77901,30294,16.72939,17.83191,3.22176,49.60388,360.144,9773.088,39.36,1995,1,0.3300984,0,48,273,0,10.3187,0,-0.0832938144867073,0.384888109204302,-0.0547897092043021
"1754",0,48275,5.369684,4586,14.12996,9.332752,7.435674,48.69167,322.752,10781.36,20.336,1995,0,0,0,48,275,0,8.430763,0,-0.615456314218393,0.405241967937184,-0.405241967937184
"1755",4,48277,49.14348,45064,14.56151,11.24845,15.14735,47.27721,281.424,12069.74,4.592,1995,6,1.33144,0.8876265,48,277,0,10.71584,0,1.11836474299374,0.595094675044269,0.73634532495573
"1756",0,48279,14.64649,14884,15.09675,10.66918,5.442085,48.60925,322.752,12832.67,144.32,1995,0,0,0,48,279,0,9.608042,0,-0.566384223243695,0.373017671012903,-0.373017671012903
"1757",0,48281,23.24084,16549,15.38461,10.09729,2.42915,48.73406,185.648,9750.784,19.024,1995,0,0,0,48,281,0,9.714081,0,-0.483523567435705,0.318373861781411,-0.318373861781411
"1758",1,48283,4.06098,6046,15.51439,16.06021,8.170691,54.46576,480.192,6729.248,73.472,1995,0,0,1.653986,48,283,0,8.707152,0,-0.588640321306535,0.386423658210135,-0.386423658210135
"1759",0,48285,19.32911,18747,13.9649,9.14813,7.659892,48.06636,217.792,12036.29,15.744,1995,0,0,0,48,285,0,9.838789,0,-0.630016558343829,0.414819047630728,-0.414819047630728
"1760",1,48287,22.43341,14101,17.09099,10.25459,14.92802,50.62762,153.504,11136.26,25.584,1995,1,0.7091696,0.7091696,48,287,0,9.554001,0,0.274685397397766,0.528388264606346,0.180781335393654
"1761",0,48289,12.96446,13898,13.8725,9.13081,13.31127,48.6329,265.68,11050.32,31.488,1995,0,0,0,48,289,0,9.5395,0,-0.787876169740785,0.51871716150216,-0.51871716150216
"1762",8,48291,53.50051,62042,15.71033,12.95735,15.61201,52.44028,224.352,10647.54,45.264,1995,5,0.8059057,1.289449,48,291,0,11.03557,0,0.41889698080385,0.530307733739254,0.275597966260746
"1763",1,48293,22.97662,20883,14.38012,9.950678,20.60049,47.30163,291.92,10766.27,26.896,1995,2,0.9577168,0.4788584,48,293,0,9.946691,0,0.398531847415382,0.695392004703046,0.262324795296954
"1764",0,48295,3.22838,3009,15.05484,9.106015,0.0332336,50.18279,143.664,13764.19,15.088,1995,0,0,0,48,295,0,8.009363,0,-0.335811280338535,0.221082565946867,-0.221082565946867
"1765",0,48297,9.776189,10131,14.9541,9.52522,0.2171553,48.97838,241.408,10100.43,30.832,1995,0,0,0,48,297,0,9.223355,0,-0.400290203865945,0.263564393856749,-0.263564393856749
"1766",0,48299,13.61114,12723,8.850114,5.855537,0.1886348,47.63028,138.416,13151.49,15.088,1995,0,0,0,48,299,0,9.451167,0,-0.358652871899741,0.235425830133324,-0.235425830133324
"1767",0,48301,0.2050308,138,18.11594,7.246377,0,56.52174,194.832,14755.41,0,1995,0,0,0,48,301,0,4.927254,0,-0.137020656720449,0.0895283562084739,-0.0895283562084739
"1768",15,48303,257.9827,232035,15.65884,18.35154,8.228069,49.28998,209.264,13004.54,23.616,1995,20,0.861939,0.6464542,48,303,1,12.35464,0.0430969,0.580652851098487,0.47985892335282,0.38208007664718
"1769",1,48305,7.321515,6530,15.19142,11.71516,3.292496,49.32619,379.824,10716.42,11.152,1995,1,1.531394,1.531394,48,305,0,8.784163,0,1.81796396530726,0.334104198883545,1.19728980111645
"1770",0,48307,7.973403,8526,14.77833,9.089843,1.958714,47.73634,322.752,10925.02,51.168,1995,2,2.345766,0,48,307,0,9.050876,0,3.08653351956025,0.313808203802417,2.03195779619758
"1771",27,48309,191.9211,199961,15.53753,15.22097,16.34019,48.52046,228.288,12528.94,32.144,1995,25,1.250244,1.350263,48,309,0,12.20588,0,0.943683611354773,0.628864658906202,0.621379341093798
"1772",0,48311,0.7278057,810,12.22222,10,0,50.74074,115.456,13247.26,9.84,1995,0,0,0,48,311,0,6.697034,0,-0.325940568633434,0.214501957219486,-0.214501957219486
"1773",1,48313,25.18555,11827,14.21324,22.84603,25.17122,58.89067,236.816,9452.96,25.584,1995,2,1.691046,0.8455229,48,313,0,9.37814,0,1.54662045171906,0.683500313153114,1.00754568684689
"1774",2,48315,27.02597,10303,13.9571,8.919732,31.97127,49.34485,414.592,9424.752,55.76,1995,1,0.9705911,1.941182,48,315,0,9.240191,0,0.142828733909095,0.876668659151108,0.0939224408488923
"1775",0,48317,5.5058,5036,17.91104,10.56394,1.945989,49.722,230.256,9250.256,1.312,1995,0,0,0,48,317,0,8.524367,0,-0.456945769480389,0.300777286479541,-0.300777286479541
"1776",0,48319,3.847448,3586,12.38148,7.780257,0.1673173,47.88065,204.672,9687.152,16.4,1995,0,0,0,48,319,0,8.184793,0,-0.403315978859031,0.265246179288332,-0.265246179288332
"1777",5,48321,34.4125,38352,16.14779,11.64998,14.04881,49.52023,233.536,11207.1,89.216,1995,2,0.5214852,1.303713,48,321,0,10.55456,0,-0.0301314908406811,0.541328505069367,-0.0198433050693671
"1778",0,48323,35.32415,45219,20.84964,12.74022,0.1680709,47.70119,568.752,5612.08,45.264,1995,2,0.4422919,0,48,323,0,10.71927,0,0.156225823224448,0.33972280591148,0.10256909408852
"1779",1,48325,25.80887,34269,17.11459,12.53903,0.881263,52.39137,213.2,9930.528,18.368,1995,2,0.5836179,0.2918089,48,325,0,10.442,0,0.517373213963942,0.24318917948255,0.34042872051745
"1780",0,48327,2.658741,2398,11.46789,8.465387,0.2919099,49.66639,337.184,10566.85,15.744,1995,0,0,0,48,327,0,7.78239,0,-0.358303749837464,0.235641643788541,-0.235641643788541
"1781",11,48329,127.8292,115071,15.27492,12.12816,8.225356,48.60564,146.944,17608.35,35.424,1995,10,0.8690287,0.9559315,48,329,0,11.65331,0,0.677873213644202,0.423008236818546,0.446020463181454
"1782",4,48331,23.29721,23684,15.8757,9.49164,13.27901,48.58554,296.512,10463.86,27.552,1995,0,0,1.688904,48,331,0,10.07255,0,-0.801322009822343,0.527620589117669,-0.527620589117669
"1783",0,48333,6.31277,4723,13.57188,7.325852,0.2540758,49.03663,249.936,10598.99,17.056,1995,0,0,0,48,333,0,8.460199,0,-0.365533707790877,0.240575386426194,-0.240575386426194
"1784",7,48335,9.960017,9064,14.82789,10.80097,5.406002,55.42807,253.872,8804.176,31.488,1995,2,2.206531,7.72286,48,335,0,9.112066,0,2.96434884978301,0.26155678134337,1.94497421865663
"1785",1,48337,19.16202,17834,13.37894,8.977235,0.0616799,47.82438,191.552,11289.76,40.016,1995,1,0.5607267,0.5607267,48,337,0,9.788862,0,0.441455339796574,0.270166891360317,0.290559808639683
"1786",33,48339,224.2368,234150,16.0363,11.48922,4.559897,49.64937,120.704,14514,28.208,1995,15,0.640615,1.409353,48,339,1,12.36372,0.0427077,0.458292085084057,0.338873916207825,0.301741083792175
"1787",1,48341,21.65373,19480,17.22279,13.49076,0.9342916,50.40041,109.552,12088.11,16.4,1995,0,0,0.513347,48,341,0,9.877144,0,-0.427350019009813,0.281349525236133,-0.281349525236133
"1788",0,48343,51.67622,13151,15.13953,9.254049,25.25283,48.01156,265.024,10603.58,71.504,1995,0,0,0,48,343,0,9.484253,0,-1.16969995752933,0.769827536248933,-0.769827536248933
"1789",0,48345,1.349327,1335,14.23221,7.340824,5.093633,48.38951,452.64,9794.736,41.328,1995,0,0,0,48,345,0,7.196687,0,-0.534635768653854,0.35187120528525,-0.35187120528525
"1790",2,48347,59.22671,56071,16.3614,20.1227,17.75071,48.50101,219.104,10721.66,32.144,1995,3,0.5350359,0.3566906,48,347,0,10.93437,0,-0.259998177082084,0.705969067407079,-0.170933167407079
"1791",7,48349,38.30754,41029,15.19901,11.72829,19.65683,48.13668,259.776,11314.03,35.424,1995,1,0.24373,1.70611,48,349,0,10.62203,0,-0.656057907514051,0.6757393511121,-0.4320093511121
"1792",0,48351,15.46065,14419,16.506,10.50003,23.47597,48.66496,308.32,8727.424,52.48,1995,0,0,0,48,351,0,9.576303,0,-1.128062391861,0.742451542848028,-0.742451542848028
"1793",0,48353,17.91837,16341,15.44581,10.78269,5.35463,48.55884,263.712,10669.84,41.984,1995,0,0,0,48,353,0,9.701432,0,-0.579505615616059,0.381633340490755,-0.381633340490755
"1794",0,48357,9.344271,8574,15.79193,11.79146,0.0583158,50.19827,117.424,13865.87,18.368,1995,0,0,0,48,357,0,9.05649,0,-0.371598412172372,0.244687008468041,-0.244687008468041
"1795",0,48359,1.482094,2224,28.14748,7.284173,0.3597122,55.6205,73.472,13682.19,9.84,1995,0,0,0,48,359,0,7.707063,0,-0.209247577274469,0.135071043343135,-0.135071043343135
"1796",6,48361,236.5391,84307,16.22522,11.22327,8.834379,48.79192,202.048,11860.48,82,1995,6,0.7116847,0.7116847,48,361,0,11.34222,0,0.402709070194468,0.446472880730361,0.265211819269639
"1797",0,48363,26.36175,25120,14.22373,10.73646,3.343949,48.22452,211.888,10974.22,45.92,1995,2,0.7961783,0,48,363,0,10.13142,0,0.685758606663792,0.344647120537663,0.451531179462337
"1798",1,48365,28.45442,22791,16.24325,9.990786,19.23128,47.88293,221.728,10422.53,43.296,1995,1,0.4387697,0.4387697,48,365,0,10.03412,0,-0.339994152085233,0.66258782763272,-0.22381812763272
"1799",4,48367,81.35921,73506,15.40555,10.79504,1.047534,50.00408,102.336,12575.52,30.832,1995,3,0.40813,0.5441733,48,367,0,11.20512,0,0.219788837631629,0.263383026245526,0.144746973754474
"1800",0,48369,11.68024,10298,16.90619,11.87609,1.291513,50.89338,218.448,13155.42,10.496,1995,0,0,0,48,369,0,9.239705,0,-0.396988548901352,0.261327016786323,-0.261327016786323
"1801",0,48371,3.463689,16500,17.05455,15.75152,1.193939,55.18788,233.536,7340.64,26.24,1995,1,0.6060606,0,48,371,0,9.711116,0,0.567132107068103,0.23383255455868,0.37222804544132
"1802",81,48373,40.30886,42620,13.34585,10.97841,16.38433,52.24308,225.008,10177.18,27.552,1995,2,0.4692633,19.00516,48,373,0,10.66008,0,-0.0925561089995028,0.53012800973425,-0.0608647097342504
"1803",13,48375,118.8321,108050,14.47941,14.36002,9.871356,49.04674,247.968,12814.3,39.36,1995,11,1.018047,1.203147,48,375,0,11.59035,0,0.814146572181193,0.481875690040286,0.536171309959714
"1804",0,48377,2.024588,7806,18.20395,10.99154,0.1793492,48.52678,525.456,6152.624,156.128,1995,0,0,0,48,377,0,8.962648,0,-0.461416228821243,0.303452946722269,-0.303452946722269
"1805",2,48379,33.10977,7683,14.40843,8.733567,4.282181,48.95223,160.72,9151.2,30.176,1995,2,2.60315,2.60315,48,379,0,8.946765,0,3.4383629340472,0.339819046095642,2.26333095390436
"1806",2,48381,105.6727,96615,15.52036,12.93174,1.342442,48.1861,57.728,14308.67,28.208,1995,8,0.8280288,0.2070072,48,381,0,11.47849,0,0.779866336768584,0.314568496041358,0.513460303958642
"1807",0,48383,3.636551,4274,19.25597,12.14319,3.158634,50.70192,167.28,9071.824,17.712,1995,0,0,0,48,383,0,8.360306,0,-0.490582265749001,0.322734330384631,-0.322734330384631
"1808",0,48385,3.731943,2612,15.08423,9.532925,0.1914242,49.00459,450.672,10360.86,31.488,1995,0,0,0,48,385,0,7.867871,0,-0.397778850327523,0.261923113653064,-0.261923113653064
"1809",2,48387,13.28422,13951,14.25704,9.66239,20.65085,46.9142,373.264,10086.66,34.768,1995,2,1.433589,1.433589,48,387,0,9.543306,0,1.10964748300496,0.703375558763523,0.730213441236477
"1810",1,48389,5.734648,15116,17.39878,13.16486,2.116962,52.11035,350.304,7296.688,51.824,1995,1,0.6615507,0.6615506,48,389,0,9.623509,0,0.56794266025111,0.287957833716204,0.373592866283796
"1811",1,48391,10.10554,7784,15.7888,10.41881,8.144913,48.20144,293.888,14886.61,18.368,1995,1,1.284687,1.284687,48,391,0,8.959826,0,1.30538788025907,0.425360329127008,0.859326670872992
"1812",0,48393,1.04747,968,16.94215,7.231405,0,49.07025,90.528,10888.94,10.496,1995,0,0,0,48,393,0,6.875232,0,-0.36321642510433,0.23903522746442,-0.23903522746442
"1813",3,48395,18.22363,15571,14.9894,10.95626,27.98793,47.99949,381.792,9987.6,36.08,1995,3,1.926659,1.926659,48,395,0,9.653166,0,1.65099124900436,0.840032550270855,1.08662644972915
"1814",1,48397,255.3952,32892,15.97349,10.26085,3.563176,49.78414,70.192,17853.04,28.208,1995,1,0.3040253,0.3040253,48,397,0,10.40098,0,0.014796931525377,0.294295491083491,0.00972980891650941
"1815",0,48399,10.72417,11308,14.75946,9.931023,1.653697,48.88575,237.472,11105.42,18.368,1995,0,0,0,48,399,0,9.333265,0,-0.444820272806539,0.292927007527339,-0.292927007527339
"1816",2,48401,49.02485,45277,15.41401,10.25686,21.85657,48.29825,205.984,11159.22,39.36,1995,1,0.2208627,0.4417254,48,401,0,10.72055,0,-0.734790256364473,0.704623798870048,-0.483761098870048
"1817",0,48403,21.11776,10353,12.17039,7.881773,12.12209,48.27586,283.392,10846.96,40.672,1995,0,0,0,48,403,0,9.245031,0,-0.743653525648283,0.489233094540952,-0.489233094540952
"1818",2,48405,15.20187,8025,13.19626,9.669782,28.71028,47.12773,395.568,9848.528,30.176,1995,0,0,2.492212,48,405,0,8.990317,0,-1.30288745255574,0.856930515379861,-0.856930515379861
"1819",1,48407,33.79442,19285,14.7524,8.898108,16.2769,50.15297,265.68,9778.336,21.648,1995,2,1.037075,0.5185377,48,407,0,9.867083,0,0.735271129587376,0.553141029827049,0.483933970172951
"1820",4,48409,96.69671,66885,18.33446,12.93414,2.327876,50.42386,299.136,9494.288,47.888,1995,2,0.2990207,0.5980414,48,409,0,11.11073,0,-0.0242935872518562,0.315009498364881,-0.0159887983648814
"1821",0,48411,5.34485,6063,14.81115,12.27115,1.269998,53.09253,289.296,10449.42,20.336,1995,0,0,0,48,411,0,8.70996,0,-0.34921255133903,0.229709373999281,-0.229709373999281
"1822",0,48413,2.34317,3071,17.58385,8.49886,1.237382,49.23478,223.04,9558.576,40.672,1995,0,0,0,48,413,0,8.029758,0,-0.420687687928187,0.276876230961568,-0.276876230961568
"1823",2,48415,20.25131,18277,15.19943,12.25037,5.728511,52.25146,177.776,10842.37,30.176,1995,1,0.5471358,1.094272,48,415,0,9.813398,0,0.32691386090461,0.331980866976656,0.215154933023344
"1824",0,48417,3.560566,3254,14.56669,8.08236,0.3687769,48.9244,158.096,14086.29,14.432,1995,0,0,0,48,417,0,8.087641,0,-0.365088006288937,0.240338580290458,-0.240338580290458
"1825",3,48419,28.33572,22499,14.73843,10.40491,22.06765,47.34433,341.12,11539.04,34.112,1995,1,0.4444642,1.333393,48,419,0,10.02123,0,-0.426270581038719,0.725074075767285,-0.280609875767285
"1826",0,48421,3.092181,2854,15.97758,10.58164,0.1401542,50.07008,123.984,18989.23,3.28,1995,1,3.503854,0,48,421,0,7.956477,0,4.99626748883184,0.220292969094656,3.28356103090534
"1827",6,48423,175.1667,162621,14.96363,12.63674,21.78808,48.11863,181.712,14075.79,38.048,1995,11,0.6764194,0.368956,48,423,0,11.99918,0,-0.0588204149971854,0.715146915028242,-0.0387275150282417
"1828",0,48425,31.63567,5921,17.29438,10.84276,0.2195575,51.3089,175.152,12759.2,47.232,1995,0,0,0,48,425,0,8.68626,0,-0.343497917850717,0.226047572080008,-0.226047572080008
"1829",2,48427,42.69432,52214,21.51913,14.38695,0.1053357,49.58249,576.624,4716.64,25.584,1995,12,2.298234,0.383039,48,427,0,10.86311,0,3.01087105975517,0.321931543764866,1.97630245623513
"1830",0,48429,10.79819,9660,14.47205,10.46584,3.385093,50.28986,199.424,10764.3,19.68,1995,0,0,0,48,429,0,9.175749,0,-0.465048481483847,0.306228530329576,-0.306228530329576
"1831",0,48431,1.595262,1473,15.47861,12.35574,0,49.15139,163.344,8648.048,61.664,1995,0,0,0,48,431,0,7.295056,0,-0.43443844650084,0.28597083463744,-0.28597083463744
"1832",0,48433,2.080055,1911,13.02983,9.366823,4.500262,48.35165,200.736,11587.58,47.232,1995,0,0,0,48,433,0,7.555382,0,-0.530532872543137,0.349248873584839,-0.349248873584839
"1833",0,48435,3.047059,4430,17.5395,10.97065,0.1354402,48.60045,228.288,10449.42,25.584,1995,0,0,0,48,435,0,8.396154,0,-0.431903520601169,0.28431020890689,-0.28431020890689
"1834",0,48437,9.562564,8610,15.28455,12.67131,5.818815,52.70615,299.792,13337.79,20.336,1995,0,0,0,48,437,0,9.060679,0,-0.48635696841561,0.319980467573015,-0.319980467573015
"1835",93,48439,1483.455,1280697,13.79397,16.34985,12.57878,49.39232,133.168,15289.39,41.984,1995,132,1.030689,0.7261671,48,439,1,14.06291,0.0078082,0.752721338364728,0.535189594166,0.495499405834
"1836",9,48441,134.2311,122907,15.17163,15.67445,6.756328,48.4057,176.464,12501.39,36.08,1995,5,0.4068117,0.7322609,48,441,1,11.71918,0.0813623,-0.0592704061967502,0.445831413865483,-0.0390197138654828
"1837",2,48445,14.72518,13102,17.75302,10.08243,3.930698,50.47321,337.84,11798.16,30.832,1995,2,1.526484,1.526485,48,445,0,9.48052,0,1.84479112892078,0.312370855808551,1.21411314419145
"1838",0,48447,2.005798,1830,12.51366,8.688524,0,47.97814,232.224,12612.91,31.488,1995,0,0,0,48,447,0,7.512071,0,-0.391085568581276,0.257381533225769,-0.257381533225769
"1839",1,48449,60.55472,24859,15.21381,12.43011,14.16388,48.77107,177.776,11929.36,45.92,1995,2,0.8045376,0.4022688,48,449,0,10.12098,0,0.371735988560488,0.55970229028823,0.24483530971177
"1840",7,48451,66.8952,101815,15.16967,14.58626,4.42371,48.48402,181.056,12590.61,27.552,1995,4,0.3928694,0.6875215,48,451,0,11.53091,0,0.00573178288785035,0.389095348901323,0.00377405109867656
"1841",69,48453,676.8901,669703,13.79671,20.17357,11.80314,49.87688,139.072,15982.78,31.488,1995,49,0.7316676,1.030307,48,453,0,13.41459,0,0.290767094130894,0.540476739922897,0.191190860077103
"1842",0,48455,17.75258,12300,12.7561,9.089431,14.9187,48.3252,286.016,10192.27,26.896,1995,0,0,0,48,455,0,9.417355,0,-0.846156332373659,0.556806520868589,-0.556806520868589
"1843",1,48457,21.7352,20061,12.85081,12.60655,15.67719,54.2944,227.632,9462.8,33.456,1995,1,0.4984796,0.4984796,48,457,0,9.906533,0,0.00732595644679091,0.493670728170131,0.00480887182986864
"1844",1,48459,58.43156,34337,15.85171,10.54548,13.0821,48.4026,200.736,10381.86,37.392,1995,1,0.291231,0.291231,48,459,0,10.44398,0,-0.372016399018526,0.536203367813459,-0.244972367813459
"1845",0,48461,3.177904,3946,18.09427,10.74506,2.559554,49.59452,259.776,10946.67,15.088,1995,0,0,0,48,461,0,8.280457,0,-0.472310501605224,0.310881884916997,-0.310881884916997
"1846",0,48463,16.04624,24977,18.1567,12.59559,0.3042799,48.49261,392.944,9651.072,42.64,1995,0,0,0,48,463,0,10.12571,0,-0.46681934265037,0.307197239930577,-0.307197239930577
"1847",1,48465,13.39943,42485,18.18524,14.88996,2.033659,49.53278,408.032,7941.536,34.768,1995,1,0.2353772,0.2353772,48,465,0,10.65691,0,-0.170316700975281,0.347422942522013,-0.112045742522013
"1848",4,48467,48.89302,41493,14.50365,9.288314,4.017545,48.88054,173.84,10763.65,22.96,1995,3,0.7230135,0.964018,48,467,0,10.63328,0,0.589405928966733,0.33490499454639,0.38810850545361
"1849",5,48469,91.54128,80779,16.48448,12.03531,6.811176,48.91866,209.92,13807.49,34.768,1995,6,0.7427673,0.6189728,48,469,0,11.29947,0,0.51366726338992,0.404549700939475,0.338217599060525
"1850",7,48471,68.92105,54272,13.84692,21.12692,25.76835,59.78221,152.848,8893.392,17.056,1995,1,0.1842571,1.2898,48,471,0,10.90176,0,-0.74024046696651,0.665766581036542,-0.481509481036542
"1851",1,48473,50.15478,25760,18.76553,16.49068,36.85559,49.20031,218.448,11653.18,19.68,1995,0,0,0.3881988,48,473,0,10.15658,0,-1.58090389920931,1.03907587691264,-1.03907587691264
"1852",0,48475,14.49155,12108,18.46713,11.43872,3.625702,50.23125,246.656,9984.32,28.864,1995,0,0,0,48,475,0,9.401622,0,-0.501454193013195,0.330024460024039,-0.330024460024039
"1853",4,48477,46.21952,28160,15.74219,11.73295,21.73295,48.37003,190.24,14140.74,18.368,1995,1,0.3551136,1.420455,48,477,0,10.24566,0,-0.528450650629498,0.702986734576839,-0.347873134576839
"1854",44,48479,51.35493,172386,19.64429,15.00702,0.1821494,48.17503,382.448,7658.8,39.36,1995,16,0.9281496,2.552412,48,479,0,12.05749,0,0.893954179781097,0.340677228094343,0.587472371905657
"1855",5,48481,36.83056,40151,15.82277,11.21516,16.11915,49.0075,253.216,12560.43,33.456,1995,3,0.7471794,1.245299,48,481,0,10.6004,0,0.250249027765418,0.582386550553339,0.164792849446661
"1856",0,48483,5.960009,5448,14.77606,7.305433,2.826725,47.4119,212.544,15433.71,24.272,1995,0,0,0,48,483,0,8.603004,0,-0.46449433849809,0.305585451178008,-0.305585451178008
"1857",10,48485,203.3218,127606,15.16778,14.68661,9.950943,48.98281,183.024,13294.5,36.736,1995,9,0.705296,0.7836622,48,485,0,11.7567,0,0.331750181356905,0.486822107508523,0.218473892491477
"1858",1,48487,14.7666,14339,14.53379,10.89337,8.98947,49.11082,245.344,11943.79,20.992,1995,1,0.6973987,0.6973987,48,487,1,9.570739,0.6973987,0.394461105473712,0.437597341473554,0.259801358526447
"1859",1,48489,32.34881,19300,20.15544,12.36788,0.4455959,48.65803,553.664,6531.792,70.848,1995,2,1.036269,0.5181347,48,489,0,9.867861,0,1.0900847805787,0.319830927747271,0.716438072252729
"1860",2,48491,164.0087,184399,16.32493,13.5261,5.319985,49.32836,75.44,13704.5,20.992,1995,1,0.0542302,0.1084605,48,491,0,12.12486,0,-0.495085814780533,0.380233356896226,-0.326003156896226
"1861",2,48493,34.18726,27594,16.32601,11.5786,1.127057,49.90215,188.272,10391.7,18.368,1995,5,1.811988,0.7247952,48,493,0,10.22535,0,2.32195885261922,0.282919467054811,1.52906853294519
"1862",0,48495,9.569205,8047,17.8203,10.88604,2.199578,49.57127,240.752,10108.96,36.08,1995,0,0,0,48,495,0,8.993054,0,-0.467829609704239,0.307970439207684,-0.307970439207684
"1863",1,48497,43.22415,39102,15.18081,11.314,1.557465,50.94113,120.048,11615.14,31.488,1995,0,0,0.2557414,48,497,0,10.57393,0,-0.400194964378151,0.263524062226333,-0.263524062226333
"1864",2,48499,50.10999,32586,13.84337,9.341434,8.743018,48.38888,177.776,10761.68,29.52,1995,2,0.6137605,0.6137605,48,499,0,10.39164,0,0.269725602206515,0.436177848548021,0.177582651451979
"1865",0,48501,10.38751,8306,18.02312,12.3164,1.011317,50.80664,187.616,10514.37,20.336,1995,0,0,0,48,501,0,9.024734,0,-0.414225185305754,0.272641414694932,-0.272641414694932
"1866",0,48503,19.22466,17729,13.77968,9.413955,1.556771,47.8256,192.208,12690.32,47.232,1995,0,0,0,48,503,0,9.782957,0,-0.453876940267777,0.298816501576732,-0.298816501576732
"1867",0,48505,10.91181,10876,17.92939,12.20118,0.0091946,49.36557,406.72,7176.64,30.832,1995,0,0,0,48,505,0,9.294313,0,-0.441574949635966,0.290538108322115,-0.290538108322115
"1868",0,48507,9.525932,12369,19.96928,13.46916,2.449672,50.52955,627.136,5466.448,52.48,1995,0,0,0,48,507,0,9.422949,0,-0.513354450763892,0.337400399862021,-0.337400399862021
"1869",0,49001,2.046749,5301,20.35465,8.621015,0.1131862,49.21713,135.136,8587.04,19.024,1995,0,0,0,49,1,0,8.575651,0,-0.402457930605145,0.264511205325477,-0.264511205325477
"1870",0,49003,6.723622,38483,20.53894,11.58174,0.0597667,50.0065,95.12,11373.73,17.712,1995,0,0,0,49,3,0,10.55797,0,-0.401497778813256,0.263872904416111,-0.263872904416111
"1871",0,49005,70.80507,82451,20.62194,21.13619,0.3590011,50.30139,77.408,9950.208,17.712,1995,0,0,0,49,5,0,11.31996,0,-0.532842472906609,0.349565165802754,-0.349565165802754
"1872",1,49007,13.60612,20115,20.88491,10.84763,0.4772558,48.92369,232.88,10925.02,40.672,1995,2,0.9942829,0.4971415,49,7,0,9.909221,0,1.07470410565644,0.288177583513173,0.706105316486827
